1597,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",MOC
1596,"Origami Pouch - Sangria / Monogrammed",5,"Monogram Font",jumbo,"Monogram Color",silver_003,"Monogram Text",ANDAVO
1596,"Origami Pouch - Seafoam / Monogrammed",5,"Monogram Font",jumbo,"Monogram Color",silver_003,"Monogram Text",ANDAVO
1596,"Origami Pouch - Black / Monogrammed",5,"Monogram Font",jumbo,"Monogram Color",silver_003,"Monogram Text",ANDAVO
1594,"Disco Wallet - Poppy / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",silver_003,"Monogram Text",BR
1594,"Disco Wallet - Poppy / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",CM
1594,"Disco Wallet - Berry / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",silver_003,"Monogram Text",CS
1594,"Disco Wallet - Kelly / Monogrammed",2,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",SM
1594,"Disco Wallet - Berry / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",silver_003,"Monogram Text",LF
1594,"Apricot Disco Wallet - Apricot / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",OW
1594,"Apricot Disco Wallet - Apricot / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",AH
1594,"Apricot Disco Wallet - Apricot / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",FS
1593,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",MRO
1593,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",MKS
1592,"Isabella Jewelry Case - Sapphire / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",SGT
1591,"Amelia Luggage Tag - Navy / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",SBM
1590,"Origami Pouch - Sangria / Monogrammed",1,"Monogram Font",mini,"Monogram Color",silver_003,"Monogram Text",Andavo
1589,"Paige Pouch - Seafoam / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",E
1589,"Paige Pouch - Seafoam / Monogrammed",2,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",S
1589,"Paige Pouch - Seafoam / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",C
1588,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",AO
1587,"Sunday Tote - Chestnut / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",blind2_004,"Monogram Text","MEG (navy please!)"
1585,"Carrie Medium Suede Clutch - Seafoam / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",E
1582,"Alex Nylon Duffle Bag - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",tmn
1581,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",j
1580,"Delilah Toiletry Roll - Navy Stripe / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",lcd
1580,"Megan Make-Up Case - Navy Stripe / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",lcd
1579,"Delilah Toiletry Roll - Neon Yellow / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",silver_003,"Monogram Text",YYM
1578,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",V
1577,"Sheldon Laptop Sleeve - Ocean / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",NCH
1576,"Isabella Jewelry Case - Sapphire / Monogrammed",1,"Monogram Font",diamond,"Monogram Color",gold2_002,"Monogram Text",N
1575,"Henry Valet - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",AP
1575,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",glitter2,"Monogram Text",J
1574,"Carrie Medium Suede Clutch - Flamingo / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",A
1574,"Carrie Medium Suede Clutch - Prailine / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",J
1573,"Sunday Tote - Berry / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",SHR
1570,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",C
1570,"Paige Pouch - Black / Monogrammed",2,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",D
1570,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",A
1570,"Paige Pouch - Black / Monogrammed",2,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1570,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",K
1570,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",H
1569,"Paula Passport Holder - Citron / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",J
1567,"Chandler Mouse pad - Seafoam / Monogrammed",1,"Monogram Font",eros,"Monogram Color",gold2_002,"Monogram Text",k
1567,"Carrie Medium Suede Clutch - Seafoam / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",MB
1565,"Carrie Medium Suede Clutch - Seafoam / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",MB
1564,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",HS
1563,"Finn Tote - Neon Pink / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1562,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",silver_003,"Monogram Text",T
1561,"Disco Wallet - Black / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",gold2_002,"Monogram Text",apc
1560,"""Hey Good Lookin"" Jesse Nylon Dopp Kit - Black / Non-Monogrammed",1,"Monogram Text",SJM
1558,"Amelia Luggage Tag - Berry / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",C
1556,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",glitter2,"Monogram Text",ANG
1556,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",HS
1556,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",PS
1556,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",JAE
1554,"Disco Wallet - Sapphire / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",S
1554,"Brandy Nylon and Leather Backpack - Latte / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",STS
1552,"Candace Leather Cosmetic Bag - Mint / Monogrammed",1,"Monogram Font",mini,"Monogram Color",blind2_004,"Monogram Text",Geish
1550,"Zoe Mini Jewelry Case - Pink / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",EHB
1549,"Dakota Canvas Duffle Bag - Navy / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1548,"Nelly Small Leather Clutch - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",SJ
1548,"Nelly Small Leather Clutch - Berry / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",VJ
1548,"Nelly Small Leather Clutch - Storm / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",CK
1548,"Nelly Small Leather Clutch - Emerald / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",CJ
1547,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",TPT
1546,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",OH
1545,"Zoe Mini Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",KBA
1545,"Amelia Luggage Tag - White / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",FC
1544,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",JD
1541,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",diamond,"Monogram Color",gold2_002,"Monogram Text",M
1540,"Hanna Tote - Emerald / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",KLB
1539,"Pixie Glass Slim Bag - Leopard with Black Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",KEH
1539,"Pixie Glass Slim Bag - Leopard with Black Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",LJG
1538,"Cosmic Foxtrot Large Make-Up Bag - Dot / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",LM
1538,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",LM
1536,"Amelia Luggage Tag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",white2,"Monogram Text",AB
1536,"Amelia Luggage Tag - White / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",ASB
1535,"Baylee Short Tote - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",JRH
1534,"Daphne Large Tote - Indigo / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",white2,"Monogram Text",DB
1532,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",SPM
1531,"Dakota Canvas Duffle Bag - Navy / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",navy2,"Monogram Text",BOE
1530,"Taylor Tote - Black / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",MO
1529,"Delilah Toiletry Roll - Black / Monogrammed",1,"Monogram Font",lowercase,"Monogram Color",white2,"Monogram Text",KMW
1528,"Sheldon Laptop Sleeve - Ocean / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",LJC
1526,"Hanna Tote - Sapphire / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",silver_003,"Monogram Text",LGP
1525,"Hanna Tote - Emerald / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",NB
1524,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",MCM
1523,"Megan Make-Up Case - Pink / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",fuchsia2,"Monogram Text",TMK
1523,"Dakota Canvas Duffle Bag - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",fuchsia2,"Monogram Text",TMK
1523,"Finn Tote - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",fuchsia2,"Monogram Text",TMK
1522,"Ava Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",blind2_004,"Monogram Text",CAR
1521,"Pandora Olivia Baby Bag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",TF
1519,"Pandora Olivia Baby Bag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",AL
1518,"Amelia Luggage Tag - Poppy / Monogrammed",2,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",P
1517,"Pixie Glass Slim Bag - Leopard with Black Leather / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",CPO
1516,"Daphne Large Tote - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",KGB
1515,"Zoe Mini Jewelry Case - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",JP
1515,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",JP
1514,"Sunday Tote - Black / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",SBW
1513,"Baylee Short Tote - Camel / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",DRP
1512,"Amelia Luggage Tag - Black / Monogrammed",2,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",CSJ
1511,"Charlie Oversized Tote - Tan/Coffee / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",cSn
1510,"Candace Leather Cosmetic Bag - Mint / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",KW
1509,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",L
1508,"Pandora Mini Crossbody Bag - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",black2,"Monogram Text",VG
1507,"Paige Pouch - Seafoam / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",glitter2,"Monogram Text",CKR
1506,"Amelia Luggage Tag - Berry / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",KB
1506,"Disco Wallet - Navy / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",KB
1505,"Daphne Large Tote - Black / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",KMA
1504,"Candace Leather Cosmetic Bag - Mint / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",BTA
1503,"Sunday Tote - Chestnut / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",NFL
1501,"Sunday Tote - Poppy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",KJS
1500,"Hanna Tote - Navy / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",blind2_004,"Monogram Text",CEG
1499,"Callie Long Tote - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",AMG
1498,"Dakota Canvas Duffle Bag - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",black2,"Monogram Text",JOB
1497,"Candace Leather Cosmetic Bag - Mint / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",wnd
1496,"Daphne Large Tote - Indigo / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text","ESN gold"
1495,"Dakota Canvas Duffle Bag - Neon Pink / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",TNL
1494,"Sunday Tote - Mango / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",CCA
1493,"Hanna Tote - Sapphire / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",SWM
1492,"Hanna Tote - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",APM
1491,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",TC
1491,"Paula Passport Holder - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",SC
1491,"Paula Passport Holder - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",MC
1491,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",MCC
1490,"Pandora Mini Crossbody Bag - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",black2,"Monogram Text",MG
1489,"Disco Wallet - Berry / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1488,"Ava Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",JRA
1488,"Cosmic Foxtrot Large Make-Up Bag - Navy Stripe / Monogrammed",1,"Monogram Font",mini,"Monogram Color",black2,"Monogram Text",ens
1488,"Ava Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",ESN
1487,"Sunday Tote - Berry / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",BME
1486,"Bobbi Card Wallet - Berry / Monogrammed",1,"Monogram Font",mini,"Monogram Color",silver_003,"Monogram Text",mb
1484,"Paige Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",black2,"Monogram Text",L
1483,"Carrie Medium Suede Clutch - Ocean / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",kk
1482,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",glitter2,"Monogram Text",AC
1482,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",glitter2,"Monogram Text",MCC
1481,"Hanna Tote - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",NCG
1479,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",RML
1479,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",JME
1479,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",SMP
1477,"Nelly Small Leather Clutch - Storm / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",JN
1475,"Cosmic Foxtrot Large Make-Up Bag - Navy Stripe / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text","TMD "
1475,"Megan Make-Up Case - Navy Stripe / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",T
1475,"Candace Leather Cosmetic Bag - Mint / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",TDM
1474,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",diamond,"Monogram Color",gold2_002,"Monogram Text",E
1473,"Pixie Glass Slim Bag - Leopard with Black Leather / Monogrammed",2,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",L
1472,"Amelia Luggage Tag - Berry / Monogrammed",2,"Monogram Font",jumbo,"Monogram Color",glitter2,"Monogram Text",SAF
1471,"Brandy Nylon and Leather Backpack - Black / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",AMJ
1470,"Cosmic Foxtrot Large Make-Up Bag - Dot / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",AMM
1469,"Amelia Luggage Tag - Mint / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",blind2_004,"Monogram Text",BP
1469,"Amelia Luggage Tag - Poppy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",blind2_004,"Monogram Text",KB
1469,"Amelia Luggage Tag - Citron / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",blind2_004,"Monogram Text",AD
1468,"Charlie Duffle - Tan/Coffee / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",LR
1467,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",KSM
1465,"Pandora Olivia Baby Bag - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",RL
1464,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",typewriter,"Monogram Color",white2,"Monogram Text",gmd
1463,"Tommy Leather Passport Holder - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",LM
1462,"Callie Long Tote - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",KWS
1461,"Tommy Leather Passport Holder - Navy / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text","N D"
1460,"Annie Leather Clutch - Black / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",SME
1459,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",mini,"Monogram Color",gold2_002,"Monogram Text",CMK
1458,"Origami Pouch - Sangria / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",navy2,"Monogram Text",M
1457,"Annie Leather Clutch - Storm / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",CG
1456,"Charlie Sidekick Toiletry Bag - Navy/Coffee / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",navy2,"Monogram Text",jg
1455,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",LSF
1454,"Logan Overnight Bag - Navy / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",blind2_004,"Monogram Text",SVT
1453,"Isabella Jewelry Case - Berry / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1452,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",SMV
1451,"Candace Leather Cosmetic Bag - Mint / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",OSN
1451,"Ava Jewelry Case - Seafoam / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",silver_003,"Monogram Text",CTM
1450,"Tommy Leather Passport Holder - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",SLC
1450,"Amelia Luggage Tag - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",SLC
1449,"Charlie Sidekick Toiletry Bag - Navy/Coffee / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",TES
1448,"Finn Tote - Neon Pink / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",EHB
1447,"Mila Hobo - Black / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",ABS
1446,"Amelia Luggage Tag - Mango / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",glitter2,"Monogram Text",KM
1446,"Cosmic Foxtrot Large Make-Up Bag - Navy Stripe / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",KM
1445,"Isabella Jewelry Case - Storm / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",EBA
1444,"Sunday Tote - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",KHO
1444,"Sunday Tote - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",EKD
1443,"Baylee Short Tote - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",MNB
1441,"Disco Wallet - Sapphire / Monogrammed",1,"Monogram Font",mini,"Monogram Color",blind2_004,"Monogram Text",AEA
1440,"Avocado Sunday Tote - Avocado / Monogrammed",1,"Monogram Font",circle-three,"Monogram Color",gold2_002,"Monogram Text",AHB
1440,"Logan Overnight Bag - Red / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",gold2_002,"Monogram Text",PEH
1439,"Logan Overnight Bag - Navy / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",gold2_002,"Monogram Text",SJC
1437,"Callie Long Tote - Navy / Monogrammed",1,"Monogram Font",typewriter,"Monogram Color",navy2,"Monogram Text",GEF
1436,"Delilah Toiletry Roll - Black / Monogrammed",1,"Monogram Font",bookman-small,"Monogram Color",black2,"Monogram Text",CIAO
1435,"Charlie Duffle - Tan/Coffee / Monogrammed",1,"Monogram Font",bookman-large,"Monogram Color",blind2_004,"Monogram Text",JFM
1434,"Nelly Small Leather Clutch - Black / Monogrammed",2,"Monogram Font",stacked,"Monogram Color",glitter2,"Monogram Text",CE
1434,"Chandler Mouse pad - Praline / Monogrammed",1,"Monogram Font",diamond,"Monogram Color",gold2_002,"Monogram Text",E
1434,"Carrie Medium Suede Clutch - Ocean / Monogrammed",1,"Monogram Font",stacked,"Monogram Color",gold2_002,"Monogram Text",EE
1433,"Baylee Short Tote - Navy / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",kDw
1433,"Cosmic Foxtrot Large Make-Up Bag - Neon Pink / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",cocoa2_002,"Monogram Text",kDw
1432,"Sunday Tote - Mango / Monogrammed",1,"Monogram Font",bookman,"Monogram Color",gold2_002,"Monogram Text",AHT
1431,"Isabella Jewelry Case - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",glitter2,"Monogram Text",K
1430,"Dakota Canvas Duffle Bag - Neon Pink / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",JL
1430,"Zoe Mini Jewelry Case - Pink / Monogrammed",1,"Monogram Font",circle-two,"Monogram Color",gold2_002,"Monogram Text",JL
1429,"Charlie Duffle - Navy/Coffee / Monogrammed",1,"Monogram Font",diamond,"Monogram Color",cocoa2_002,"Monogram Text",J
1428,"Disco Wallet - Kelly / Monogrammed",1,"Monogram Font",eros,"Monogram Color",fuchsia2,"Monogram Text",B
1428,"Disco Wallet - Berry / Monogrammed",1,"Monogram Font",eros,"Monogram Color",glitter2,"Monogram Text",S
1427,"Sunday Tote - Black / Monogrammed",1,"Monogram Font",jumbo,"Monogram Color",gold2_002,"Monogram Text",JRE
1426,"Finn Tote - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",glitter2,"Monogram Text",N
1426,"Finn Tote - Neon Pink / Monogrammed",1,"Monogram Font",eros,"Monogram Color",glitter2,"Monogram Text",L
1425,"Origami Pouch - Sangria / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",C
1425,"Origami Pouch - Pop / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",R
1425,"Origami Pouch - Black / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",M
1425,"Origami Pouch - Pop / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",gold2_002,"Monogram Text",A
1424,"Origami Pouch - Pop / Monogrammed",1,"Monogram Font",orbit,"Monogram Color",silver_003,"Monogram Text",M
